-3,24.4160638490512,
-2.74358974358974,19.2998356250374,
-2.48717948717949,15.0903086541349,
-2.23076923076923,12.5675824543972,
-1.97435897435897,10.1525452115176,
-1.71794871794872,13.8199246547212,
-1.46153846153846,9.5066328264175,
-1.20512820512821,4.32403333231274,
-0.948717948717949,8.73068201410833,
-0.692307692307693,2.24956551682732,
-0.435897435897436,7.4114342559716,
-0.179487179487179,3.63660246813339,
0.0769230769230771,3.30095166512641,
0.333333333333333,-0.588219072164461,
0.58974358974359,4.89322602406711,
0.846153846153846,2.22347620886164,
1.1025641025641,2.77729477955791,
1.35897435897436,1.59318865248355,
1.61538461538461,5.08730274414754,
1.87179487179487,-0.692680004658614,
2.12820512820513,5.4219919637515,
2.38461538461539,9.18782098204785,
2.64102564102564,6.34797115806115,
2.8974358974359,9.87488633060561,
3.15384615384615,8.07023414452686,
3.41025641025641,12.9935316594298,
3.66666666666667,11.7890230993345,
3.92307692307692,19.2737299108373,
4.17948717948718,21.7151428558393,
4.43589743589744,25.9669045368851,
4.69230769230769,23.7392396414891,
4.94871794871795,26.9317472586805,
5.2051282051282,31.6253903178161,
5.46153846153846,37.5149757111559,
5.71794871794872,33.059539046283,
5.97435897435897,38.47625171202,
6.23076923076923,50.0927487272478,
6.48717948717949,54.3865192179517,
6.74358974358974,53.8848734978303,
7,62.1083255115726,
